ID,TARGET
2,0.214425672652
5,0.188920019492
6,0.181418664025
7,0.0024278130577
9,0.0862709392908
11,0.153733070397
12,0.113213443612
15,0.18210505437
16,0.0280614219145
17,0.203595387098
19,0.0266146226371
21,0.0684772090379
22,0.204801190007
24,0.102647630018
27,0.00133836607447
28,0.00412751702312
30,0.163600971071
33,0.0228086570959
35,0.212603923765
37,0.0220171526829
38,0.135591546288
40,0.0228109192649
41,0.112443774398
44,0.00745002896181
46,0.0618650440062
47,0.00525008143147
48,0.0228086116654
50,0.0228086935679
52,0.0228109536845
53,0.000683759949248
55,0.0361881396492
57,0.146737707178
58,0.0198197587778
59,0.0366420728919
62,0.0227870716425
63,0.0228086099785
64,0.0227871697231
65,0.0227357306921
67,0.0228085417583
69,0.00987654348967
70,0.0518447517243
71,0.000259637029863
72,0.0485099021459
73,0.0111294325725
76,0.00498095720407
78,0.00275624701847
79,0.18225082708
81,0.000659329741745
85,0.0601769383097
86,0.0228087267956
89,0.0228084375558
94,0.324061053221
96,0.0228087395382
97,0.00220820714772
98,0.0684472883195
99,0.00406299103248
100,0.129074383725
103,0.00298183949352
104,0.0228086239107
108,2.11460810632e-05
110,0.0357542444085
112,0.215464682469
114,0.0227482908753
116,0.000460109332258
117,0.00711848933123
119,0.0997533555357
120,0.0964105514126
121,0.00173871097175
123,0.203298957486
124,0.0228086009431
126,0.199492366506
128,0.00668444712453
129,0.207048217054
133,0.0263535006585
138,0.000242170730995
147,0.142539041585
149,0.240618949384
158,0.0228085705544
160,0.0581828649236
164,0.00787119653706
167,0.029256177264
168,0.0574090378404
174,0.251389958554
181,0.0231432849587
185,0.0771177531176
187,0.0713432337297
189,0.0199575682015
190,0.0311859835539
194,0.00865710707899
197,0.0230146232579
198,0.0909001379399
201,0.0358248630465
205,0.01780003767
208,0.0419788860727
211,0.152934978026
216,0.0192887487576
219,0.0263904219624
223,0.0201068961297
224,0.0204585300143
226,0.0922013299774
229,0.0885325376975
