ID,TARGET
2,0.0392193069872
5,0.0368492592628
6,0.0112102457122
7,0.00960947925222
9,0.00605449718869
11,0.255412933197
12,0.023799059098
15,0.165056929076
16,0.020581170196
17,0.0197878343074
19,0.0189521307053
21,0.00711270046895
22,0.0188629761192
24,0.00872476090463
27,0.0114264960196
28,0.0196404375771
30,0.0887542183855
33,0.0076426309934
35,0.00939189319089
37,0.0180154100304
38,0.0182584980032
40,0.210956274271
41,0.0464451035659
44,0.0137288785351
46,0.053759452538
47,0.0166886888804
48,0.0113417756368
50,0.00882036678118
52,0.193649368978
53,0.00886755102578
55,0.0166567750082
57,0.00988035145093
58,0.0207541769638
59,0.00959177833158
62,0.0355822192489
63,0.0113978510454
64,0.0255446394784
65,0.0182359478747
67,0.0166294763737
69,0.0308073015086
70,0.0062492094123
71,0.0445875133564
72,0.0138887868924
73,0.00865894517858
76,0.00983842759176
78,0.00787749367215
79,0.024220807597
81,0.00857506255775
85,0.00962478265996
86,0.00770561752998
89,0.0323543959598
94,0.0792726108347
96,0.0078863415007
97,0.0225266627387
98,0.00637392570178
99,0.0248726375678
100,0.174228150545
103,0.100588155374
104,0.0212036231359
108,0.0159004454278
110,0.0103022351848
112,0.0195901980316
114,0.0266955861508
116,0.0182087530061
117,0.0113719833979
119,0.0176767700714
120,0.00962563355444
121,0.00723222338831
123,0.0214686252992
124,0.0337184367236
126,0.0061441763613
128,0.0124968924022
129,0.0471715585412
133,0.0255409491778
138,0.021797871795
147,0.0184923840723
149,0.0271174238695
158,0.0112414751375
160,0.00689743370191
164,0.0217494932312
167,0.0344513197683
168,0.0292584118734
174,0.00868221564103
181,0.0185217227495
185,0.0227497120799
187,0.0141585118948
189,0.018468343081
190,0.0411979292895
194,0.00983474157748
197,0.0603335590595
198,0.0146206054752
201,0.0371685840344
205,0.0111862932931
208,0.0688009403857
211,0.00968050723613
216,0.0420249059017
219,0.0493326463765
223,0.0123646428547
224,0.130580802047
226,0.0113281626606
229,0.0147868880732
230,0.0171490925122
237,0.0167560071484
238,0.02589457069
240,0.0613494014173
243,0.00742020789618
245,0.149036331239
246,0.286669601884
247,0.0111464691387
248,0.0157491371363
249,0.00765047660476
250,0.299917338383
251,0.00616802622609
255,0.0520594233564
256,0.023365046306
257,0.044367331067
260,0.17559013184
261,0.011899843058
263,0.250339061269
264,0.228185787789
267,0.0102458303309
268,0.0189555886148
272,0.0140153662675
274,0.0167991274918
275,0.0113549694438
277,0.303490799753
278,0.288070973242
280,0.0115388022378
281,0.0207967464047
282,0.0488560966838
283,0.0121777492364
284,0.0635758611617
286,0.0249926950488
290,0.0172898085239
291,0.0238042759488
293,0.0310531221888
295,0.0494396120767
297,0.00704464743149
298,0.0812023971849
300,0.00974898232408
304,0.00916547613375
305,0.00784001262627
308,0.00630704088039
309,0.00686181784187
310,0.0122647352619
312,0.0233969738313
313,0.145200722783
315,0.0139846634541
317,0.018023798526
318,0.0235058653232
321,0.0200700923799
323,0.063090117911
325,0.0133457079952
326,0.00986006798034
327,0.0241010243949
328,0.0435259217708
329,0.015689856564
330,0.0102288180388
331,0.0157922955121
334,0.0429529580688
335,0.0139148943406
336,0.0410065291688
337,0.0148325021742
338,0.0370590803393
339,0.0111548881925
341,0.133852487397
343,0.0194155235962
346,0.0100507697685
348,0.00657752505691
350,0.102612426917
351,0.008666830071
352,0.0284157389142
357,0.0313272729293
358,0.0114858224106
360,0.0119435939999
361,0.00939746134392
364,0.0197706203995
365,0.0258721077174
366,0.0208221235275
367,0.0103553201816
368,0.0136219217413
370,0.00657918485041
372,0.00901100547979
376,0.00617440189314
377,0.0118310823454
379,0.0166077580799
380,0.00898101584763
381,0.0570164180856
385,0.0106025108072
386,0.0229454335567
389,0.0268904920936
391,0.0341369368335
392,0.00868172702219
393,0.0103086633335
395,0.0181300052823
396,0.00889791250348
397,0.00894812843645
398,0.0198981579256
399,0.0423431917005
400,0.0172692542779
401,0.0146547272964
403,0.00998082791974
405,0.0200253012169
406,0.0195077980492
409,0.00902233713601
411,0.0166094254344
413,0.0125193381523
418,0.0093327789027
419,0.0129759743355
422,0.0284157389142
424,0.215592856451
425,0.0330667038569
427,0.0078863415007
430,0.00683451066267
431,0.0111968797971
434,0.0229110529332
435,0.0187113658029
437,0.0719021477692
438,0.00835347054768
439,0.157261695536
442,0.0113978510454
446,0.00954557970873
450,0.0235947054477
451,0.0121682150046
452,0.0159096885029
454,0.00724546952841
455,0.00873192016891
463,0.0120655819897
464,0.0103333823062
465,0.00650906472003
467,0.168045981099
468,0.0318206785582
470,0.0155243564911
472,0.135751369371
473,0.0107135492851
475,0.00911377463097
476,0.00747562053302
479,0.0121400976598
481,0.00779420876891
483,0.0293596923042
484,0.0209456976065
486,0.0264456674147
487,0.00619348438192
491,0.0170203750715
494,0.007053420997
495,0.0106055842238
497,0.0178788087783
498,0.0159115391692
499,0.0121698010557
503,0.0218386030231
504,0.0307466068887
505,0.0181338605349
506,0.0126844554816
507,0.0172967579038
508,0.10308905707
509,0.0225309153813
510,0.00983396144958
511,0.021423771705
512,0.0273374192812
516,0.0115269127688
518,0.024777330839
519,0.0144581159988
520,0.0103910830637
521,0.00667124159785
522,0.00947225736319
524,0.107216844495
525,0.00930027749443
526,0.00664827129296
528,0.0120525234043
529,0.0233773793708
531,0.0515028151687
532,0.194595652084
534,0.0560928649844
536,0.0276373634809
539,0.0457020764334
540,0.0178423983059
541,0.00758347086129
542,0.0813198756538
545,0.0162582699274
546,0.00660580587642
552,0.0220444069853
556,0.00654687383524
557,0.00746248146061
559,0.0169904691954
562,0.0132378942433
563,0.0156747938385
565,0.0306220677749
569,0.00673907163346
570,0.0415718579453
574,0.0200950249678
575,0.0191895194192
585,0.0128584153765
589,0.0152151923844
590,0.0281729573722
592,0.0158603590514
593,0.035314936486
594,0.0112858169894
595,0.0144271728778
597,0.00929947242561
601,0.010410325431
603,0.00955688643116
604,0.00654098254935
605,0.0233556853233
607,0.00770658245364
608,0.016874439404
610,0.0154315544134
612,0.0786992677732
613,0.0436809009143
615,0.010887034545
616,0.221646873313
617,0.0195286923241
619,0.0190239050567
620,0.144422211545
621,0.00962902134099
624,0.0196095208711
625,0.010628507218
628,0.00786518584151
629,0.188083696517
630,0.0279683439642
632,0.0366250185282
634,0.0076982165657
637,0.0131887609987
638,0.0190012239248
642,0.0165421825128
643,0.0101637809772
644,0.0498022713854
646,0.00621049172367
655,0.0280382847018
660,0.0113033143033
664,0.0176458808378
665,0.0373647666466
666,0.00625117439977
670,0.086382450237
671,0.276149490619
672,0.00915523974242
675,0.0115827605106
676,0.0391514956538
677,0.0243644732532
678,0.0136848928398
680,0.00668307549801
683,0.17219766889
684,0.0499810479419
685,0.0315537396944
691,0.0466366062073
693,0.00897589004778
696,0.00806545624985
698,0.011415371764
699,0.0120454187661
700,0.0159486650149
703,0.0159137507742
704,0.0374315057196
705,0.00857737569369
707,0.209380778455
709,0.0414379377339
711,0.220840561418
713,0.00981832944665
716,0.00619566295559
719,0.00768074985757
721,0.00729381912136
722,0.0128420277004
723,0.0193773993585
724,0.0106884767473
727,0.00856201607608
728,0.00962932363455
729,0.00732479011671
733,0.0104146587645
736,0.0125812701882
739,0.0398824167883
742,0.291267003032
743,0.0178052899845
744,0.00844317761187
745,0.269400444982
747,0.0124169383604
749,0.0239095002151
750,0.0191476012977
751,0.0207274417515
752,0.00929665589138
755,0.00734549381555
756,0.00746457130531
762,0.0245185904325
763,0.0380680621557
764,0.0166665346137
765,0.0184229446362
766,0.00740027101984
769,0.0185816900352
770,0.0832677754172
773,0.0105373895285
774,0.0323776639775
776,0.0172728584174
777,0.016879981455
778,0.0099786505825
779,0.0111197370347
780,0.00619429801467
781,0.0259243776162
786,0.0342014793782
788,0.0126023091392
794,0.0188891858697
796,0.213765478716
801,0.0786979951216
802,0.0193473831814
803,0.00781909092225
804,0.00655047811115
805,0.00655730994558
809,0.0229103156587
810,0.0838124227431
817,0.0103939063102
819,0.0325794555268
821,0.0094524426987
824,0.246427625013
825,0.0155165727088
826,0.176939268636
830,0.012729824751
831,0.0249204113901
832,0.0100493149387
833,0.0159732504647
837,0.0133988327761
839,0.00605212248798
840,0.00979894642206
841,0.026755383679
842,0.0116616425495
843,0.0116993471281
844,0.038149857444
845,0.00954961890131
848,0.0267466951083
853,0.0358662841137
854,0.00581738704466
855,0.00629695724045
856,0.0164952564837
861,0.0105750458918
865,0.0184564929828
866,0.00652174940567
867,0.0162621488203
870,0.0147471427775
871,0.0479759407788
872,0.0104652629411
873,0.0111709271094
874,0.0260079936441
875,0.00882731182701
876,0.0135406287552
879,0.0118639189829
880,0.00770575056566
883,0.017243012409
884,0.0112463419834
886,0.0174733769974
890,0.00730591634125
892,0.0330518008233
893,0.0328149723982
894,0.0294954419687
895,0.0188425531321
896,0.0210095280145
897,0.00716036720799
899,0.204993501386
900,0.0110733038847
901,0.0122695437137
902,0.26376977209
905,0.0126262829319
912,0.0543243688678
914,0.26830506547
915,0.0473572279704
917,0.0962035070591
918,0.0085206700481
919,0.0131276744774
921,0.00762551572104
922,0.01882057743
923,0.0110409712883
926,0.00757191891206
929,0.012440233712
930,0.00687900787429
931,0.0370871499436
937,0.00630023975614
938,0.0188853544915
939,0.0194977736519
941,0.0232038183749
946,0.00831883470575
947,0.0226738112936
950,0.00840135945196
951,0.0067837037934
952,0.020388147091
953,0.017248362255
954,0.00581628034877
955,0.0144144228486
956,0.190533081184
957,0.0251716259864
960,0.027436103156
963,0.29387675997
966,0.0190126683499
969,0.0221098949338
971,0.0101877319434
972,0.00633450196877
975,0.0247823822477
980,0.0122004973759
982,0.0659704279477
983,0.00860166156869
985,0.0614690275079
987,0.0108773907056
988,0.00914285402801
991,0.00957666618153
992,0.00705436171479
995,0.0816860218996
996,0.00725225760367
998,0.00660851559799
1001,0.210021852191
1002,0.00933431808612
1004,0.00956928654041
1005,0.043918150598
1010,0.00618554174978
1011,0.00695304549742
1012,0.00622973685171
1013,0.0187936105359
1014,0.01960395484
1015,0.0294143626818
1016,0.0123127629029
1022,0.0100403892129
1023,0.0267454905362
1024,0.00722241336134
1025,0.0101144102912
1026,0.0936234764446
1028,0.010127109032
1029,0.0131840934691
1032,0.083742889084
1034,0.0360733475736
1036,0.0108453316418
1037,0.00864284366868
1039,0.0746973514306
1042,0.00893726897952
1045,0.0184998478089
1046,0.0289348720286
1050,0.0105227071591
1052,0.0137621120955
1055,0.0098873762783
1057,0.0109759504046
1058,0.00636146541782
1060,0.0062038366487
1062,0.00724358879724
1063,0.0240786238566
1064,0.0668022769703
1065,0.019042251999
1066,0.0111308205276
1067,0.203058646917
1068,0.0201092977184
1070,0.125408447149
1072,0.0166788861287
1077,0.264904774394
1078,0.011503807156
1079,0.00661825854442
1081,0.0282369835201
1082,0.210041189337
1093,0.0172744439973
1094,0.027390085542
1102,0.0188024191047
1103,0.123141360457
1106,0.0146302963652
1107,0.258657661944
1112,0.0281559034786
1113,0.00674063019299
1114,0.0133981643748
1116,0.00902037410155
1118,0.0361056732135
1120,0.0154315544134
1121,0.0236705597555
1128,0.0183159170668
1130,0.0730025346057
1132,0.00689715395796
1135,0.0227932648073
1138,0.0490947971793
1139,0.00768841266148
1141,0.010497018437
1143,0.193407346416
1146,0.139642627901
1148,0.0284157389142
1149,0.0208503878295
1151,0.00736688599953
1152,0.0420289671541
1153,0.00690364326053
1155,0.0228581161531
1157,0.0095134276042
1160,0.0224344455393
1161,0.0144465781536
1162,0.0248684749874
1164,0.110060537457
1168,0.0159807986835
1169,0.00968983132493
1174,0.140594021247
1176,0.00971947263824
1177,0.241468723357
1178,0.0200193124805
1180,0.0198520932644
1181,0.0520813527977
1182,0.0468451741495
1185,0.00961632680742
1190,0.0115066588995
1194,0.00633459459867
1196,0.024170616355
1199,0.012129763622
1200,0.0160339330641
1201,0.00974758996111
1202,0.0395436063676
1206,0.266371861292
1207,0.0181159302314
1208,0.0058961193307
1212,0.0254169122074
1216,0.00669616482717
1219,0.0323443253938
1221,0.00883519094097
1222,0.00763770286071
1225,0.0131831088365
1227,0.00895093481193
1230,0.0208655527561
1231,0.0111925152843
1232,0.00888545410475
1233,0.00650775721235
1234,0.0475368582344
1235,0.0127795254076
1236,0.150549853636
1237,0.0179323397083
1238,0.0405110445107
1239,0.0136685853642
1240,0.02223580219
1241,0.00682472509875
1244,0.0326567176689
1245,0.0212959039645
1247,0.00894336818557
1250,0.0214085727761
1251,0.00787987518552
1257,0.00699518044609
1259,0.00620134673598
1266,0.0493099214613
1267,0.280371557792
1268,0.0100193513793
1270,0.310246723373
1272,0.0174242580839
1273,0.0971076555869
1276,0.0243145817726
1278,0.00586788602212
1279,0.0355691412351
1283,0.0196659921109
1284,0.0121246686311
1286,0.0121458710559
1289,0.0221651144471
1290,0.00936865294474
1292,0.00954838050987
1293,0.0276251958227
1294,0.0632091132423
1296,0.0363286617186
1298,0.00735117706806
1299,0.150460998227
1301,0.011686878044
1304,0.0453118065018
1306,0.0137444771586
1308,0.047737944846
1310,0.0207306945899
1311,0.00816625619616
1312,0.0365688572809
1315,0.00629342783033
