ID,TARGET
2,0.0434369817376
5,0.0467319339514
6,0.00349417165853
7,0.00811183080077
9,0.00296356272884
11,0.244457781315
12,0.0357432961464
15,0.15803386271
16,0.0293103102595
17,0.0221902914345
19,0.0229425951838
21,0.00587278325111
22,0.0271365214139
24,0.00800622440875
27,0.0117442458868
28,0.0199436526746
30,0.130751222372
33,0.00394494598731
35,0.00921442732215
37,0.0226890109479
38,0.0170778166503
40,0.195423975587
41,0.0306038912386
44,0.00878589600325
46,0.0527001731098
47,0.0124028930441
48,0.00416930997744
50,0.00643673352897
52,0.15537519753
53,0.00611297274008
55,0.0186312850565
57,0.00345152849331
58,0.015466324985
59,0.00899449829012
62,0.0404325835407
63,0.0113432668149
64,0.0283830426633
65,0.0194399114698
67,0.0186172742397
69,0.0492756403983
70,0.00347771495581
71,0.0623382516205
72,0.00538983847946
73,0.00415260810405
76,0.00806977041066
78,0.00710597680882
79,0.0307754725218
81,0.00361453462392
85,0.00911071337759
86,0.00402081105858
89,0.0515036769211
94,0.0859131813049
96,0.0043103126809
97,0.0290422979742
98,0.00319156353362
99,0.0191527791321
100,0.200681865215
103,0.0845584347844
104,0.0111078675836
108,0.0149255618453
110,0.00440735882148
112,0.0267033036798
114,0.020047141239
116,0.0183067340404
117,0.0107799079269
119,0.00710365222767
120,0.00710965832695
121,0.00564351910725
123,0.0249525383115
124,0.0419163703918
126,0.00281119276769
128,0.0117598799989
129,0.0817097350955
133,0.0353414528072
138,0.0223318319768
147,0.0319630019367
149,0.018288590014
158,0.00381284742616
160,0.00682335393503
164,0.0329643711448
167,0.0573505572975
168,0.0322691835463
174,0.00842787977308
181,0.0234371386468
185,0.0346732065082
187,0.0067421849817
189,0.0145626934245
190,0.0735727027059
194,0.00878326781094
197,0.129553884268
198,0.0169035941362
201,0.0507226623595
205,0.00792760308832
208,0.0877543389797
211,0.00879582203925
216,0.0373558402061
219,0.0397482588887
223,0.00811604037881
224,0.100118376315
226,0.0127509497106
229,0.0118828648701
230,0.0179335959256
237,0.0185921788216
238,0.0242403186858
240,0.0901515111327
243,0.00363271450624
245,0.116945937276
246,0.242492586374
247,0.0074000293389
248,0.0124817332253
249,0.00394494598731
250,0.264705866575
251,0.00281119276769
255,0.0983892157674
256,0.0291701890528
257,0.0819080099463
260,0.163533896208
261,0.00853229314089
263,0.20576864481
264,0.182399049401
267,0.00410116929561
268,0.0171657819301
272,0.0100579317659
274,0.0109769990668
275,0.00482917390764
277,0.265013933182
278,0.244069948792
280,0.00309034413658
281,0.0250298827887
282,0.0888754725456
283,0.00910059083253
284,0.135621398687
286,0.0232826173306
290,0.0187250804156
291,0.0260923840106
293,0.0347732789814
295,0.0551804155111
297,0.0036362959072
298,0.070173420012
300,0.00302209705114
304,0.00544331362471
305,0.0101823760197
308,0.00417923461646
309,0.00658922549337
310,0.00607107952237
312,0.0255187693983
313,0.129429012537
315,0.0139202559367
317,0.0224409010261
318,0.0268751960248
321,0.0164458379149
323,0.104100830853
325,0.010575142689
326,0.00917232222855
327,0.0181873328984
328,0.0696588158607
329,0.0230475217104
330,0.00514984223992
331,0.00969151500612
334,0.0371206849813
335,0.0124986181036
336,0.0574444234371
337,0.00434250989929
338,0.0296682603657
339,0.0127365700901
341,0.232276543975
343,0.0150603950024
346,0.00352715188637
348,0.00371371489018
350,0.173807442188
351,0.00415855180472
352,0.0305729173124
357,0.0565952025354
358,0.011299835518
360,0.00764712598175
361,0.00859289150685
364,0.0218850020319
365,0.0376027151942
366,0.0197540652007
367,0.00821977108717
368,0.0107148140669
370,0.00362712191418
372,0.00541847711429
376,0.00251689995639
377,0.00725839938968
379,0.00691268732771
380,0.00764719489962
381,0.079046100378
385,0.0134073356166
386,0.0322581529617
389,0.0523640885949
391,0.0505716279149
392,0.00576098356396
393,0.00748004298657
395,0.022004539147
396,0.00782410893589
397,0.0036261449568
398,0.0211097113788
399,0.0540694966912
400,0.0106367170811
401,0.0151158068329
403,0.00295189977624
405,0.024774203077
406,0.020970787853
409,0.00619284901768
411,0.0183336455375
413,0.00482031796128
418,0.0080535877496
419,0.0106750335544
422,0.0305729173124
424,0.215591683984
425,0.0363736301661
427,0.0043103126809
430,0.00281738326885
431,0.0135912494734
434,0.0260176528245
435,0.0253394413739
437,0.0501137115061
438,0.00588756240904
439,0.117980606854
442,0.0113432668149
446,0.0104556092992
450,0.0399540029466
451,0.00889970827848
452,0.0110491216183
454,0.00265098852105
455,0.00321189058013
463,0.0100273927674
464,0.00892512779683
465,0.00352940522134
467,0.142480835319
468,0.0379969105124
470,0.0133236302063
472,0.19388051331
473,0.0106061752886
475,0.00648300349712
476,0.00634787837043
479,0.0136942816898
481,0.00559484399855
483,0.0326322726905
484,0.0100599257275
486,0.0305724907666
487,0.00316861225292
491,0.0197002589703
494,0.00738762365654
495,0.00418558344245
497,0.0162238776684
498,0.0192092414945
499,0.0120072998106
503,0.0352211669087
504,0.0252608116716
505,0.0134615609422
506,0.00783148687333
507,0.0149967549369
508,0.0988169759512
509,0.0262425206602
510,0.0120511045679
511,0.0168336182833
512,0.0300874635577
516,0.00494376430288
518,0.0363426804543
519,0.00772545393556
520,0.00468117836863
521,0.00341473380104
522,0.00498011428863
524,0.0970668643713
525,0.0044462303631
526,0.00335921463557
528,0.0134396180511
529,0.0305475797504
531,0.0889410600066
532,0.198985800147
534,0.0878665372729
536,0.0420002117753
539,0.0764201804996
540,0.0172961149365
541,0.00359128811397
542,0.0830931141973
545,0.0135974911973
546,0.00367401656695
552,0.020937519148
556,0.00279987766407
557,0.00411489186808
559,0.0150328045711
562,0.0302960406989
563,0.0111172571778
565,0.0426447577775
569,0.00318666896783
570,0.0809712484479
574,0.0166295543313
575,0.0186847802252
585,0.00943411886692
589,0.0114608965814
590,0.0139305023476
592,0.013676633127
593,0.031001592055
594,0.0105786314234
595,0.0119094774127
597,0.00498815951869
601,0.00322346016765
603,0.00914604123682
604,0.00303068500943
605,0.0262670498341
607,0.00402081105858
608,0.0268527958542
610,0.0180168002844
612,0.127472564578
613,0.0534018836915
615,0.00468610413373
616,0.249016836286
617,0.0249919947237
619,0.0179222375154
620,0.129835993052
621,0.00684147980064
624,0.0236654672772
625,0.00604090467095
628,0.00437052920461
629,0.159406587481
630,0.0374259725213
632,0.0529718287289
634,0.00302211730741
637,0.00810415670276
638,0.0191584732383
642,0.0185697358102
643,0.0115062836558
